Customer_ID,Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn
1936,53.0,Female,$96948.0,2674.74,8.0,60,44.57904761135795,9.0,2,4.0,280,Yes,Ignored,Stayed
1937,41.0,Male,109328.0,1402.42,2.0,15,93.49445397065524,3.0,5,1.5,40,Yes,Responded,Stayed
1938,45.0,Male,22291.0,3612.83,4.0,32,112.90081915499484,4.0,1,3.0,23,Yes,Ignored,Churn
1939,72.0,Male,142621.0,7188.63,6.0,41,175.33254532835397,6.0,1,3.0,68,Yes,Ignored,Stayed
1940,23.0,Male,119489.0,9673.58,21.5,26,372.060930563756,2.0,6,4.0,292,Yes,Ignored,Stayed
1941,53.0,Male,101527.0,2978.76,14.0,69,43.1705057398311,5.0,1,4.0,109,No,Ignored,Stayed
1942,25.0,Male,90453.0,1901.66,13.0,64,29.71339166717621,3.0,4,4.0,73,Yes,Ignored,Stayed
1943,70.0,Female,138968.0,5165.81,3.0,32,161.4314734700002,3.0,2,4.0,249,Yes,Ignored,Stayed
1944,24.0,Male,58493.0,3140.57,1.0,45,69.79047898039721,3.0,9,5.0,13,Yes,Ignored,Churn
1945,32.0,Female,67950.0,16375.82,10.0,54,303.255882725346,7.0,6,1.5,113,Yes,Ignored,Stayed
1946,34.0,Male,92008.0,8785.25,8.0,37,237.43908839838264,6.0,4,4.0,184,Yes,Responded,Churn
1947,55.0,Male,25700.0,7030.4,8.0,25,281.21600101454135,3.0,9,5.0,134,No,Ignored,Churn
1948,50.0,Female,62082.0,6529.57,3.0,18,362.7541645483208,1.0,4,1.5,60,No,Unsubscribed,Churn
1949,18.0,Male,93202.0,16948.11,2.0,41,413.3686009808342,3.0,0,4.0,314,Y,Unsubscribed,Stayed
1950,68.0,Male,70668.0,12774.68,7.0,60,212.911379818864,6.0,6,1.5,27,No,Ignored,Stayed
1951,42.0,Female,112862.0,14560.49,13.0,48,303.34355444268783,1.0,9,5.0,294,Yes,Ignored,Stayed
1952,40.0,Male,70907.0,5841.98,14.0,72,81.13857729601322,3.0,0,3.0,8,Yes,Ignored,Stayed
1953,32.0,Female,30619.0,17285.35,7.0,44,392.84877024803495,2.0,4,4.0,201,True,Responded,Stayed
1954,36.0,Female,27425.0,16275.04,10.0,56,290.6256277335892,9.0,1,5.0,193,No,Ignored,Stayed
1955,53.0,Female,77263.0,19247.29,7.0,43,447.61134297326646,3.0,8,3.0,107,No,Ignored,Stayed
1956,45.0,Female,10000000.0,231.18,3.0,10,23.11760767964312,1.0,7,4.0,212,No,Ignored,Stayed
1957,18.0,Female,10000000.0,5116.51,5.0,26,196.78898340163124,3.0,8,4.0,155,No,Responded,Churn
1958,41.0,Male,58400.0,8758.37,8.0,32,273.6991329710182,5.0,1,4.0,332,No,Unsubscribed,Stayed
1959,43.0,Male,98515.0,10866.7,12.0,39,278.63329627984115,1.0,9,5.0,10,No,Ignored,Stayed
1960,57.0,Female,21711.0,6335.55,10.0,29,218.46716677854488,0.0,7,3.0,84,True,Responded,Stayed
1961,48.0,Female,95205.0,28207.08,9.0,59,478.0860567791844,6.0,7,4.0,342,Yes,Ignored,Stayed
1962,66.0,Male,67931.0,4404.93,6.0,54,81.57285078203161,10.0,6,5.0,312,No,Ignored,Stayed
1963,22.0,M,10000000.0,460.82,1.0,9,51.20263491718703,1.0,4,5.0,162,No,Ignored,Stayed
1964,32.0,M,138248.0,18011.86,6.0,37,486.8069514366765,5.0,8,2.0,239,Yes,Unsubscribed,Stayed
1965,50.0,Male,20922.0,1784.66,8.0,17,104.97989170875506,3.0,6,3.0,354,No,Ignored,Stayed
1966,33.0,Male,143775.0,2420.64,8.0,27,89.65315303117046,0.0,4,3.0,340,Yes,Responded,Churn
1967,34.0,Female,98591.0,16792.54,6.0,54,310.9728979635874,9.0,3,4.0,286,Yes,Ignored,Stayed
1968,45.0,Male,146381.0,7983.59,8.0,37,215.7728122836384,7.0,0,4.0,81,Yes,Ignored,Stayed
1969,29.0,Female,69956.0,7238.6,12.0,59,122.68821574450268,5.0,3,4.0,46,Y,Ignored,Stayed
1970,76.0,Female,111544.0,17476.82,6.0,54,323.6447687863986,8.0,3,5.0,157,No,Ignored,Stayed
1971,37.0,Male,61277.0,1474.31,6.0,51,28.90800153129227,4.0,0,4.0,70,Yes,Unsubscribed,Stayed
1972,37.0,Female,52286.0,11183.08,12.0,68,164.45709267756231,2.0,1,4.0,281,Yes,Responded,Stayed
1973,54.0,Female,59879.0,12857.03,4.0,50,257.140576129152,1.0,2,5.0,122,No,Ignored,Stayed
1974,42.0,Male,83788.0,15212.05,9.0,56,271.64380539384103,4.0,2,5.0,16,True,Ignored,Stayed
1975,34.0,Female,123552.0,11037.02,10.0,69,159.95684939636735,13.0,5,5.0,263,No,Ignored,Stayed
1976,72.0,Female,99036.0,10253.18,9.0,32,320.41203059365625,4.0,4,4.0,352,Yes,Ignored,Stayed
1977,24.0,Female,77033.0,1619.89,12.0,42,38.56877996345194,3.0,1,1.5,208,No,Unsubscribed,Stayed
1978,38.0,Female,147874.0,14331.3,3.0,51,281.00597884095475,5.0,3,1.5,18,Yes,Ignored,Stayed
1979,69.0,Female,128355.0,1484.69,1.0,4,371.1718132968915,3.0,9,4.0,158,No,Responded,Stayed
1980,42.0,Female,$76680.0,1483.8,1.0,12,123.65033792966484,2.0,6,3.0,216,No,Ignored,Stayed
1981,18.0,F,31094.0,4968.06,8.0,53,93.73690568208856,6.0,7,4.0,115,Yes,Ignored,Stayed
1982,39.0,Female,10000000.0,11753.63,2.0,34,345.6950771504311,6.0,3,3.0,35,No,Responded,Stayed
1983,50.0,Male,93820.0,7265.99,7.0,16,454.1241643122321,3.0,9,4.0,45,No,Ignored,Stayed
1984,18.0,Male,90320.0,2914.55,2.0,7,416.3640596561448,0.0,2,5.0,235,No,Ignored,Stayed
1985,64.0,Female,107267.0,4608.96,2.0,22,209.4980044019427,4.0,3,5.0,75,No,Ignored,Churn
1986,28.0,woman,121046.0,2972.92,12.0,34,87.43871113318478,0.0,5,4.0,96,Yes,Responded,Stayed
1987,57.0,Male,84509.0,17229.22,9.0,39,441.7748402365164,4.0,9,3.0,296,No,Ignored,Stayed
1988,24.0,Male,67941.0,12975.85,5.0,37,350.6987792821615,6.0,3,4.0,263,Yes,Unsubscribed,Stayed
1989,46.0,Female,107643.0,11565.99,1.0,44,262.8634702496014,6.0,2,4.0,146,Yes,Ignored,Stayed
1990,18.0,Non-Binary,51566.0,10394.71,7.0,24,433.1129059460561,3.0,9,1.5,151,Y,Ignored,Stayed
1991,18.0,Female,24288.0,21365.99,9.0,51,418.9410640245179,2.0,0,1.5,109,Yes,Ignored,Churn
1992,22.0,F,132413.0,2337.01,12.0,44,53.113907964166685,5.0,9,4.0,319,Yes,Unsubscribed,Stayed
1993,38.0,Female,105151.0,1522.97,8.0,49,31.081030664849685,0.0,4,5.0,330,Yes,Ignored,Stayed
1994,18.0,M,135856.0,4666.84,7.0,31,150.54325173347965,4.0,5,1.5,15,Yes,Ignored,Stayed
1995,82.5,Male,47075.0,20747.66,12.0,43,482.5038077076083,1.0,3,1.5,339,Yes,Ignored,Stayed
1996,53.0,Non-Binary,77228.0,7504.52,14.0,37,202.82485861220889,5.0,3,4.0,259,Yes,Ignored,Stayed
1997,38.0,Male,10000000.0,25829.77,8.0,62,416.6091919340389,2.0,3,3.0,6,Yes,Unsubscribed,Stayed
1998,35.0,Male,77290.0,5450.18,3.0,34,160.2992829004415,0.0,9,5.0,140,Yes,Responded,Stayed
1999,64.0,Male,101251.0,11215.88,5.0,57,196.76975621365807,4.0,2,1.5,245,No,Ignored,Stayed
2000,42.0,Female,10000000.0,2632.63,2.0,15,175.5085311495387,1.0,5,4.0,148,Yes,Ignored,Stayed
2001,58.0,Male,57851.0,12490.01,1.0,32,390.3127399121244,4.0,6,4.0,34,Yes,Ignored,Stayed
2002,31.0,Female,39727.0,10024.53,4.0,51,196.55946767405908,1.0,2,5.0,207,Yes,Responded,Churn
2003,53.0,Male,62185.0,14920.15,8.0,54,276.29914252876824,0.0,4,4.0,271,No,Ignored,Stayed
2004,42.0,Female,35657.0,6022.6,4.0,39,154.4255386959471,7.0,8,1.5,246,Yes,Ignored,Stayed
2005,52.0,Female,148633.0,12082.23,10.0,64,188.78478720216745,3.0,4,4.0,198,Yes,Responded,Stayed
2006,41.0,Male,74033.0,7452.74,4.0,36,207.020488331845,5.0,0,4.0,69,No,Responded,Stayed
2007,38.0,Male,148787.0,5776.99,2.0,38,152.02613488664016,7.0,6,3.0,113,Yes,Ignored,Stayed
2008,35.0,Male,85296.0,13359.58,13.0,52,256.9149407691109,7.0,6,4.0,173,No,Ignored,Stayed
2009,18.0,Female,74812.0,7345.76,11.0,67,109.63821660671692,4.0,5,4.0,262,Yes,Responded,Churn
2010,27.0,Male,57850.0,15852.73,13.0,64,247.69886718781711,4.0,5,4.0,203,No,Responded,Stayed
2011,45.0,Female,10000000.0,4554.77,11.0,30,151.8257023121518,2.0,7,3.0,315,Yes,Responded,Stayed
2012,38.0,Female,146541.0,8523.48,5.0,58,146.95657920678968,9.0,6,2.0,247,No,Ignored,Churn
2013,51.0,Female,129681.0,25146.16,3.0,52,483.57993445134446,5.0,7,3.0,58,No,Ignored,Stayed
2014,28.0,Female,116917.0,7689.38,5.0,31,248.0444808739337,4.0,1,1.5,320,Yes,Responded,Stayed
2015,18.0,Male,90499.0,3331.05,2.0,44,75.70566050459307,3.0,8,5.0,136,No,Ignored,Stayed
2016,24.0,M,86404.0,5128.77,8.0,58,88.42700342477121,8.0,1,4.0,308,Yes,Ignored,Stayed
2017,61.0,Male,45444.0,21198.64,9.0,59,359.2989658608505,2.0,6,2.0,17,No,Ignored,Stayed
2018,67.0,Male,142268.0,4060.71,4.0,41,99.04172600350644,1.0,9,3.0,315,True,Responded,Stayed
2019,40.0,Female,$29290.0,678.65,4.0,9,75.40522913804851,1.0,8,2.0,310,No,Ignored,Stayed
2020,57.0,Male,63098.0,2849.33,8.0,39,73.05985492003296,6.0,6,4.0,314,No,Ignored,Stayed
2021,19.0,Female,127680.0,10781.57,14.0,76,141.86280613953534,0.0,9,3.0,294,Yes,Ignored,Churn
2022,29.0,Male,103597.0,15381.09,14.0,63,244.14435639862296,3.0,1,2.0,258,Yes,Ignored,Churn
2023,26.0,F,136184.0,19141.39,4.0,39,490.8048167474713,1.0,2,4.0,95,No,Ignored,Stayed
2024,59.0,Male,116665.0,5073.58,3.0,29,174.95095890264477,4.0,7,2.0,120,Yes,Responded,Churn
2025,45.0,Female,63336.0,11624.13,7.0,55,211.34784089426432,9.0,3,4.0,78,Yes,Ignored,Stayed
2026,55.0,woman,36746.0,4941.34,3.0,18,274.5188126557965,2.0,4,3.0,302,Yes,Ignored,Churn
2027,63.0,Female,125372.0,12237.62,5.0,30,407.9207586506124,4.0,1,5.0,321,Yes,Ignored,Stayed
2028,65.0,Female,$34372.0,12390.58,11.0,44,281.6040395474915,3.0,6,4.0,318,Yes,Responded,Stayed
2029,31.0,Female,115049.0,14349.43,7.0,53,270.7439866048329,3.0,7,4.0,192,Yes,Ignored,Stayed
2030,61.0,Female,139667.0,7276.22,7.0,42,173.2432185189905,8.0,9,5.0,117,Yes,Ignored,Stayed
2031,66.0,M,43404.0,3564.96,1.0,9,396.1068879883645,3.0,0,4.0,220,Yes,Ignored,Stayed
2032,31.0,Female,$27393.0,7435.17,4.0,35,212.43330683798047,4.0,3,4.0,309,No,Unsubscribed,Stayed
2033,34.0,Female,107346.0,2999.04,1.0,20,149.9521915624316,4.0,0,5.0,143,Yes,Ignored,Stayed
2034,26.0,Female,10000000.0,15941.51,10.0,61,261.3361811705464,6.0,6,4.0,166,Y,Ignored,Churn
2035,58.0,Female,-50000.0,13687.08,1.0,38,360.18632179932047,7.0,1,4.0,210,No,Ignored,Stayed
2036,32.0,Female,138576.0,3023.17,1.0,46,65.7211783540761,5.0,7,4.0,224,Yes,Ignored,Stayed
2037,64.0,Male,29496.0,6132.5,4.0,15,408.83326795002927,2.0,0,3.0,208,Yes,Ignored,Stayed
2038,44.0,Female,99030.0,9427.12,7.0,23,409.87497853219867,0.0,4,5.0,117,Y,Ignored,Stayed
2039,27.0,Male,96293.0,7468.12,4.0,51,146.43373373880536,2.0,0,4.0,271,No,Responded,Stayed
2040,34.0,Female,131826.0,7719.36,7.0,17,454.0797668156191,1.0,8,5.0,52,True,Ignored,Stayed
2041,39.0,Female,144145.0,910.52,4.0,22,41.38718317647354,3.0,7,4.0,309,True,Ignored,Stayed
2042,38.0,Female,110627.0,3700.95,11.0,40,92.5237028505852,5.0,6,5.0,111,Y,Unsubscribed,Stayed
2043,58.0,Male,90229.0,7385.18,3.0,36,205.1440221252896,5.0,9,3.0,217,True,Ignored,Stayed
2044,31.0,Male,23006.0,3133.02,2.0,36,87.02831850060014,7.0,0,3.0,152,Y,Ignored,Churn
2045,38.0,Male,34735.0,5485.93,2.0,12,457.1608701143107,2.0,7,5.0,1,Yes,Responded,Stayed
2046,64.0,M,90585.0,1480.1,1.0,3,493.36654957217365,0.0,5,4.0,191,No,Ignored,Churn
2047,23.0,Male,33690.0,5684.21,9.0,28,203.0075451627427,4.0,1,4.0,50,Yes,Ignored,Stayed
2048,18.0,Female,102747.0,27463.34,12.0,55,499.333484977978,10.0,9,4.0,301,Yes,Ignored,Stayed
2049,18.0,Male,30426.0,1381.84,1.0,5,276.36881124121544,0.0,1,5.0,351,Yes,Ignored,Stayed
2050,18.0,Male,102297.0,3287.76,12.0,49,67.09705947224597,9.0,8,2.0,293,No,Unsubscribed,Stayed
2051,33.0,Female,104458.0,14809.32,11.0,52,284.7945194194191,2.0,0,5.0,330,Yes,Ignored,Stayed
2052,18.0,F,147441.0,5570.13,8.0,39,142.82378530149208,1.0,3,1.5,156,No,Ignored,Stayed
2053,29.0,Female,134268.0,1384.08,5.0,14,98.8630322971867,1.0,2,1.5,180,Yes,Ignored,Churn
2054,37.0,F,69769.0,659.09,1.0,8,82.38580957703005,0.0,3,4.0,213,Yes,Ignored,Stayed
2055,62.0,Female,63773.0,12463.83,11.0,41,303.9958714513618,3.0,2,5.0,168,Yes,Ignored,Churn
2056,59.0,Male,32703.0,225.65,1.0,6,37.60832258938031,1.0,3,4.0,353,Yes,Ignored,Stayed
2057,69.0,Male,70924.0,6816.72,11.0,30,227.22410481277333,2.0,0,4.0,155,Yes,Ignored,Churn
2058,41.0,Male,94221.0,1495.97,2.0,52,28.76863117264481,9.0,4,1.5,214,No,Ignored,Stayed
2059,54.0,M,113847.0,21368.46,12.0,57,374.8852798185464,11.0,8,5.0,145,No,Responded,Stayed
2060,54.0,Male,100799.0,21959.5,11.0,64,343.1171517345268,12.0,3,4.0,220,Yes,Ignored,Stayed
2061,33.0,Male,78177.0,12182.08,13.0,66,184.5769949731592,3.0,3,1.5,308,No,Ignored,Stayed
2062,33.0,Female,85700.0,28155.51,10.0,60,469.2584737897296,6.0,5,1.5,58,No,Ignored,Stayed
2063,47.0,Female,138980.0,3110.28,1.0,48,64.79749772951666,8.0,7,1.5,145,No,Ignored,Stayed
2064,50.0,F,90739.0,2050.03,3.0,12,170.83592983976237,2.0,7,3.0,288,No,Unsubscribed,Stayed
2065,60.0,Female,27485.0,18740.85,8.0,41,457.0940035388505,8.0,1,5.0,141,True,Unsubscribed,Stayed
2066,18.0,Female,70460.0,8056.07,2.0,25,322.2428728927459,3.0,2,4.0,58,No,Responded,Stayed
2067,35.0,Female,48368.0,6076.47,4.0,49,124.0095889785885,3.0,6,4.0,9,Yes,Ignored,Stayed
2068,60.0,Female,54593.0,8084.8,11.0,43,188.0186726652574,2.0,8,4.0,273,Yes,Ignored,Stayed
2069,59.0,Female,52746.0,19776.88,10.0,57,346.9628242109623,11.0,9,4.0,275,No,Ignored,Stayed
2070,43.0,Male,75499.0,17225.26,13.0,47,366.49483514960025,4.0,9,2.0,187,True,Unsubscribed,Stayed
2071,45.0,Male,98872.0,2212.87,14.0,32,69.15216790208058,4.0,9,4.0,334,Y,Ignored,Stayed
2072,45.0,Female,73968.0,3922.46,8.0,40,98.0615822315442,4.0,3,4.0,159,True,Unsubscribed,Stayed
2073,31.0,Female,28083.0,9919.64,7.0,55,180.35706436056668,11.0,7,4.0,304,Yes,Ignored,Stayed
2074,28.0,F,40547.0,1057.7,6.0,17,62.21744401698992,0.0,1,1.5,325,No,Ignored,Churn
2075,18.0,Female,129807.0,15146.96,8.0,65,233.0301156704388,0.0,0,4.0,95,Yes,Ignored,Churn
2076,70.0,Female,28389.0,8135.88,9.0,23,353.73387265635694,4.0,8,4.0,72,Yes,Ignored,Stayed
2077,46.0,Female,80360.0,654.59,7.0,18,36.36593496956973,2.0,1,1.5,240,Yes,Unsubscribed,Stayed
2078,38.0,Female,117813.0,15367.08,9.0,46,334.06703433634686,6.0,2,4.0,346,Yes,Unsubscribed,Stayed
2079,37.0,woman,131786.0,9939.56,1.0,24,414.1482039186609,1.0,1,5.0,1,No,Ignored,Stayed
2080,56.0,Male,79789.0,18647.64,6.0,52,358.6084088453846,3.0,5,1.5,66,Yes,Ignored,Stayed
2081,18.0,Female,60462.0,1607.08,5.0,37,43.43458012417759,2.0,2,4.0,215,Yes,Ignored,Stayed
2082,40.0,Female,115146.0,9702.93,14.0,31,312.9976931650741,2.0,3,5.0,259,No,Ignored,Stayed
2083,57.0,Female,83944.0,29456.83875,14.0,74,409.1938581623126,0.0,3,2.0,166,Yes,Ignored,Stayed
2084,20.0,Female,107154.0,12408.25,3.0,55,225.60454132878104,11.0,2,5.0,338,Yes,Ignored,Stayed
2085,52.0,Female,120157.0,1386.06,2.0,44,31.501464859649516,7.0,5,4.0,273,Yes,Ignored,Churn
2086,39.0,Male,140786.0,5323.36,1.0,23,231.45043711239035,4.0,8,4.0,307,Yes,Responded,Stayed
2087,33.0,Female,125507.0,9592.64,10.0,51,188.09091475080527,1.0,1,5.0,136,Yes,Ignored,Stayed
2088,33.0,Female,123410.0,5681.4,5.0,52,109.2576537876928,3.0,5,4.0,39,No,Responded,Stayed
2089,58.0,Male,10000000.0,7849.04,11.0,33,237.8495627288251,5.0,0,5.0,344,Yes,Ignored,Stayed
2090,28.0,Female,124087.0,16159.47,8.0,50,323.1893549175185,8.0,9,3.0,225,Yes,Ignored,Stayed
2091,27.0,Female,100516.0,7111.43,10.0,30,237.04768897361325,1.0,4,3.0,131,No,Ignored,Churn
2092,43.0,Male,90815.0,13615.29,6.0,61,223.2014923838632,6.0,6,1.5,246,Yes,Ignored,Churn
2093,37.0,Male,101909.0,17549.88,2.0,37,474.3211622735408,5.0,3,4.0,208,Yes,Ignored,Stayed
2094,29.0,Male,124294.0,27008.59,8.0,64,422.0092713750914,10.0,2,3.0,55,Yes,Ignored,Stayed
2095,41.0,Male,105040.0,11585.93,3.0,25,463.4370590550333,0.0,6,4.0,151,No,Ignored,Stayed
2096,54.0,Male,50284.0,6603.7,12.0,28,235.84632842487548,4.0,4,3.0,218,No,Ignored,Churn
2097,51.0,Male,29145.0,3840.33,3.0,15,256.02203527523454,1.0,1,1.5,1,Yes,Ignored,Churn
2098,53.0,Male,44512.0,6262.67,14.0,31,202.0217149931045,3.0,0,3.0,345,Yes,Ignored,Stayed
2099,36.0,Male,90459.0,6978.19,4.0,22,317.1906253036112,4.0,0,4.0,292,Yes,Ignored,Stayed
2100,35.0,Female,59427.0,1904.03,13.0,32,59.50089968862849,6.0,0,4.0,313,No,Ignored,Stayed
1751,18.0,woman,80010.0,7334.9,12.0,69,106.3029504776362,6.0,9,5.0,31,Yes,Responded,Stayed
1849,52.0,Female,$nan,7133.37,1.0,15,475.55820952775207,0.0,4,5.0,314,Yes,Ignored,Stayed
1980,42.0,Female,76680.0,1483.8,1.0,12,123.65033792966484,2.0,6,3.0,216,No,Ignored,Stayed
1081,44.0,Female,62880.0,5436.47,5.0,30,181.21561143192085,6.0,1,3.0,119,Yes,Ignored,Stayed
2058,41.0,Male,$94221.0,1495.97,2.0,52,28.76863117264481,9.0,4,1.5,214,No,Ignored,Stayed
